gameID,turn,side,move
57381450,6,black,e3+5
57381450,7,black,r1.2
57381450,8,black,c2+6
57381450,9,black,a4+5
57381450,10,black,h3+4
57381450,11,black,h4+3
57381450,12,black,p3+1
57381450,13,black,c8+1
57381450,14,black,c8.3
57381450,15,black,c3.2
57381450,16,black,c--4
57381450,17,black,c-+1
57381450,18,black,c-.1
57381450,19,black,c1.2
57381450,20,black,c-.7
57381450,21,black,r8+9
57381450,22,black,c7-4
57381450,23,black,e5-7
57381450,24,black,c2+1
57381450,25,black,h3-5
57381450,26,black,r2+8
57381450,27,black,c2.6
57381450,28,black,h5+6
57381450,29,black,r8-6
57381450,30,black,r8.4
57381451,1,red,C2.5
57381451,2,red,H2+3
57381451,3,red,R1+1
57381451,4,red,R1.3
57381451,5,red,R3.6
57381451,6,red,R6+7
57381451,7,red,R9+1
57381451,8,red,R6-2
57381451,9,red,R9.6
57381451,10,red,R++2
57381451,11,red,R-+4
57381451,12,red,C5+4
57381451,13,red,H8+7
57381451,1,black,e7+5
57381451,2,black,c8.6
57381451,3,black,h8+7
57381451,4,black,p7+1
57381451,5,black,a6+5
57381451,6,black,h2+3
57381451,7,black,c6-1
57381451,8,black,h7+6
57381451,9,black,c6+1
57381451,10,black,p3+1
57381451,11,black,h3+4
57381451,12,black,h4+5
57381451,13,black,h5+3
57381452,1,red,C2.6
57381452,2,red,H2+3
57381452,3,red,R1.2
57381452,4,red,R2+4
57381452,5,red,E7+5
57381452,6,red,C8.7
57381452,7,red,H8+9
57381452,8,red,P9+1
57381452,9,red,A6+5
57381452,10,red,P7+1
57381452,11,red,R9.8
57381452,12,red,R8+5
57381452,13,red,P7+1
57381452,14,red,C7-2
57381452,15,red,R2.9
57381452,16,red,H9-7
57381452,17,red,P7+1
57381452,18,red,C7+2
57381452,19,red,P7+1
57381452,20,red,P7+1
57381452,21,red,P7.6
57381452,22,red,C7+2
57381452,23,red,H7+6
57381452,1,black,h8+7
57381452,2,black,e7+5
57381452,3,black,c8.9
57381452,4,black,a6+5
57381452,5,black,h2+1
57381452,6,black,c2.4
57381452,7,black,r1.2
57381452,8,black,r2+6
57381452,9,black,p3+1
57381452,10,black,r2-2
57381452,11,black,p1+1
57381452,12,black,h1+2
57381452,13,black,h2+1
57381452,14,black,p1+1
57381452,15,black,h1+3
57381452,16,black,c4.3
57381452,17,black,c3.4
57381452,18,black,r9.6
57381452,19,black,c4+4
57381452,20,black,r6+4
57381452,21,black,r6.3
57381452,22,black,p7+1
57381453,1,red,P7+1
57381453,2,red,H8+7
57381453,3,red,H7+6
57381453,4,red,C2.5
57381453,5,red,H2+3
57381453,6,red,C8.6
57381453,7,red,R9.8
57381453,8,red,R8+6
57381453,9,red,R8.7
57381453,10,red,R7+1
57381453,11,red,H3-5
57381453,12,red,R1.2
57381453,13,red,K5.6
57381453,14,red,C6-1
57381453,15,red,R2+4
57381453,16,red,E7+9
57381453,17,red,R2.4
57381453,18,red,C6.7
57381453,19,red,C7-1
57381453,20,red,H5-7
57381453,21,red,K6+1
57381453,22,red,R7.8
57381453,23,red,C5-1
57381453,24,red,K6-1
57381453,25,red,R8+2
57381453,26,red,R8.6
57381453,27,red,E3+5
57381453,1,black,p7+1
57381453,2,black,h8+7
57381453,3,black,h2+3
57381453,4,black,e3+5
57381453,5,black,a4+5
57381453,6,black,c8+3
57381453,7,black,r1.2
57381453,8,black,p7+1
57381453,9,black,c8.4
57381453,10,black,p7+1
57381453,11,black,c2+4
57381453,12,black,c4+4
57381453,13,black,r2.4
57381453,14,black,r4+7
57381453,15,black,c2+3
57381453,16,black,c2.6
57381453,17,black,r4.1
57381453,18,black,r1+2
57381453,19,black,c6.3
57381453,20,black,r1.3
57381453,21,black,r9.8
57381453,22,black,r8+8
57381453,23,black,r3-1
57381453,24,black,r8.5
57381453,25,black,a5-4
57381453,26,black,k5+1
57381453,27,black,r5.4
57381454,1,red,E7+5
57381454,2,red,H8+7
57381454,3,red,R9.8
57381454,4,red,H2+1
57381454,5,red,A4+5
57381454,6,red,C8+2
57381454,7,red,C2.4
57381454,8,red,C8.7
57381454,9,red,C7.5
57381454,10,red,C5+3
57381454,11,red,R8+6
57381454,12,red,P1+1
57381454,13,red,P3+1
57381454,14,red,R8.6
57381454,15,red,R6.7
57381454,16,red,P7+1
57381454,17,red,R7-2
57381454,18,red,E5+7
57381454,19,red,E7-5
57381454,20,red,E5+7
57381454,21,red,R1.2
57381454,22,red,R2+9
57381454,23,red,C4+7
57381454,24,red,R2-7
57381454,25,red,R2.6
57381454,26,red,R6+1
57381454,27,red,R6.1
57381454,28,red,H1+3
57381454,29,red,E3+5
57381454,30,red,H7+5
57381454,31,red,H5-7
57381454,32,red,H3+4
57381454,33,red,H4-6
57381454,34,red,H6+7
57381454,35,red,H+-9
57381454,36,red,H7+6
57381454,37,red,H9+8
57381454,38,red,A5-4
57381454,39,red,A6+5
57381454,40,red,H8+6
57381454,41,red,H+-5
57381454,42,red,H5-4
57381454,43,red,P9+1
57381454,44,red,P9+1
57381454,45,red,P9+1
57381454,46,red,E5-7
57381454,47,red,P9.8
57381454,48,red,P8.7
57381454,49,red,P7+1
57381454,50,red,P7+1
57381454,51,red,E-+5
57381454,52,red,P7.6
57381454,53,red,H4-2
57381454,54,red,E5+3
57381454,55,red,H6+4
57381454,56,red,E3-5
57381454,57,red,H4+2
57381454,58,red,H++3
57381454,59,red,H3-5
57381454,60,red,H5-7
57381454,61,red,H2+3
57381454,62,red,H7-5
57381454,63,red,H3-4
57381454,64,red,H5-3
57381454,65,red,H3+2
57381454,66,red,A5+6
57381454,67,red,H2-3
57381454,1,black,c2.5
57381454,2,black,h2+3
57381454,3,black,h8+9
57381454,4,black,p9+1
57381454,5,black,r1+1
57381454,6,black,r1.6
57381454,7,black,h9+8
57381454,8,black,p3+1
57381454,9,black,r6+4
57381454,10,black,e7+5
57381454,11,black,p9+1
57381454,12,black,r9+5
57381454,13,black,r9+1
57381454,14,black,a6+5
57381454,15,black,p1+1
57381454,16,black,p3+1
57381454,17,black,r6.3
57381454,18,black,h3+4
57381454,19,black,h4+3
57381454,20,black,h8+6
57381454,21,black,c8.6
57381454,22,black,c6-2
57381454,23,black,a5-6
57381454,24,black,h6-4
57381454,25,black,h4+5
57381454,26,black,h5-7
57381454,27,black,h7+9
57381454,28,black,p5+1
57381454,29,black,p7+1
57381454,30,black,p5+1
57381454,31,black,p5.6
57381454,32,black,p6+1
57381454,33,black,h3-5
57381454,34,black,p7+1
57381454,35,black,p7+1
57381454,36,black,p7+1
57381454,37,black,p7+1
57381454,38,black,p7.6
57381454,39,black,p-.5
57381454,40,black,a6+5
57381454,41,black,p5.4
57381454,42,black,a5+6
57381454,43,black,a4+5
57381454,44,black,h9+8
57381454,45,black,h8-7
57381454,46,black,p4.3
57381454,47,black,p3.2
57381454,48,black,p2+1
57381454,49,black,p2+1
57381454,50,black,p2.3
57381454,51,black,p3.4
57381454,52,black,h7+9
57381454,53,black,h9-7
57381454,54,black,h5-6
57381454,55,black,h7-5
57381454,56,black,h6+8
57381454,57,black,h5-4
57381454,58,black,k5.6
57381454,59,black,h4-2
57381454,60,black,h2+4
57381454,61,black,h4+6
57381454,62,black,k6.5
57381454,63,black,h6+7
57381454,64,black,h8+6
57381454,65,black,h6+4
57381454,66,black,h4+6
57381454,67,black,p6.5
57381455,1,red,E3+5
57381455,2,red,H2+4
57381455,3,red,H4+6
57381455,4,red,C8.7
57381455,5,red,A4+5
57381455,6,red,R1.4
57381455,7,red,P9+1
57381455,8,red,P7+1
57381455,9,red,P7+1
57381455,10,red,C7-1
57381455,11,red,R4+3
57381455,12,red,C2.4
57381455,13,red,R4+2
57381455,14,red,C4+5
57381455,15,red,R9+1
57381455,16,red,H6+5
57381455,1,black,h8+7
57381455,2,black,h2+3
57381455,3,black,e7+5
57381455,4,black,c2+6
57381455,5,black,p7+1
57381455,6,black,a6+5
57381455,7,black,p3+1
57381455,8,black,h3+4
57381455,9,black,h4+5
57381455,10,black,e5+3
57381455,11,black,h7+6
57381455,12,black,c8.6
57381455,13,black,h5-6
57381455,14,black,a5+6
57381455,15,black,r1.2
57381455,16,black,e+-5
57381456,1,red,C2.7
57381456,2,red,H2+3
57381456,3,red,R1.2
57381456,4,red,R2+4
57381456,5,red,E7+5
57381456,6,red,H8+6
57381456,7,red,C7-2
57381456,1,black,c8.5
57381456,2,black,h8+7
57381456,3,black,p7+1
57381456,4,black,c2.4
57381456,5,black,h2+3
57381456,6,black,r1.2
57381456,7,black,r2+4
57381457,1,red,C2.5
57381457,2,red,H2+3
57381457,3,red,R1+1
57381457,4,red,C8.6
57381457,5,red,H8+7
57381457,6,red,R9.8
57381457,7,red,R1.4
57381457,8,red,C6+6
57381457,9,red,C6-1
57381457,10,red,C6-3
57381457,11,red,A4+5
57381457,12,red,C6.7
57381457,13,red,C7+2
57381457,14,red,R4+3
57381457,15,red,C7-4
57381457,16,red,R4.6
57381457,17,red,C7+7
57381457,18,red,C7.9
57381457,19,red,H3+5
57381457,20,red,R8.9
57381457,21,red,R9.7
57381457,22,red,P7+1
57381457,23,red,P7+1
57381457,24,red,R6.7
57381457,25,red,R++1
57381457,26,red,A5-4
57381457,27,red,R7+5
57381457,1,black,e7+5
57381457,2,black,h8+6
57381457,3,black,h2+3
57381457,4,black,c8+4
57381457,5,black,c2+4
57381457,6,black,r1.2
57381457,7,black,r9+1
57381457,8,black,h6+8
57381457,9,black,h8-6
57381457,10,black,c8.5
57381457,11,black,c5-2
57381457,12,black,c5.3
57381457,13,black,c2+2
57381457,14,black,c3+3
57381457,15,black,h3+4
57381457,16,black,r2+4
57381457,17,black,a4+5
57381457,18,black,c2-3
57381457,19,black,c2.3
57381457,20,black,c3+4
57381457,21,black,h4-3
57381457,22,black,r9.8
57381457,23,black,e5+3
57381457,24,black,r8+8
57381457,25,black,r8.7
57381457,26,black,r2.3
57381457,27,black,h3-1
57381458,1,red,C2.5
57381458,2,red,H2+3
57381458,3,red,A6+5
57381458,4,red,P5+1
57381458,5,red,H8+7
57381458,6,red,R9.8
57381458,7,red,H7+5
57381458,8,red,P3+1
57381458,9,red,P5+1
57381458,10,red,H3+5
57381458,11,red,H5+6
57381458,12,red,R1.2
57381458,13,red,R2+6
57381458,14,red,P3+1
57381458,15,red,C5+4
57381458,16,red,R2.5
57381458,17,red,R5-1
57381458,18,red,E7+5
57381458,19,red,H6+5
57381458,20,red,R5+2
57381458,21,red,R5.2
57381458,22,red,E5+3
57381458,23,red,E+-5
57381458,24,red,R2-2
57381458,25,red,R2.4
57381458,26,red,P1+1
57381458,27,red,R8.6
57381458,28,red,R4+1
57381458,29,red,R4.1
57381458,30,red,R1.5
57381458,31,red,R6+5
57381458,32,red,R5.7
57381458,33,red,R6-5
57381458,34,red,K5.6
57381458,35,red,K6.5
57381458,36,red,R7-3
57381458,37,red,R7.5
57381458,38,red,A5+4
57381458,39,red,A-+5
57381458,40,red,A5-6
57381458,41,red,A4-5
57381458,42,red,R5.8
57381458,43,red,R8.9
57381458,44,red,A5+6
57381458,45,red,A-+5
57381458,46,red,K5.6
57381458,47,red,A5+4
57381458,48,red,A6-5
57381458,49,red,E3+1
57381458,50,red,E1+3
57381458,51,red,E3-1
57381458,52,red,E1+3
57381458,53,red,E5+7
57381458,54,red,E7-5
57381458,55,red,E5+7
57381458,56,red,E7-5
57381458,57,red,E5+7
57381458,58,red,E7-5
57381458,59,red,K6.5
57381458,60,red,E5+7
57381458,61,red,K5.4
57381458,62,red,A5+6
57381458,63,red,E3-5
57381458,64,red,K4.5
57381458,65,red,K5.6
57381458,66,red,K6.5
57381458,67,red,E7-9
57381458,68,red,E9+7
57381458,69,red,E7-9
57381458,70,red,E9+7
57381458,71,red,K5.6
57381458,1,black,a6+5
57381458,2,black,c2.6
57381458,3,black,h8+7
57381458,4,black,h2+3
57381458,5,black,r1.2
57381458,6,black,r2+6
57381458,7,black,c8+4
57381458,8,black,c6+4
57381458,9,black,c8.5
57381458,10,black,p5+1
57381458,11,black,h3+5
57381458,12,black,e7+5
57381458,13,black,c6.7
57381458,14,black,p7+1
57381458,15,black,h7+5
57381458,16,black,r2-2
57381458,17,black,c7.8
57381458,18,black,c8-2
57381458,19,black,e3+5
57381458,20,black,r9.6
57381458,21,black,p7+1
57381458,22,black,c8.5
57381458,23,black,r6.7
57381458,24,black,r7+6
57381458,25,black,r7.3
57381458,26,black,r2+3
57381458,27,black,c5+2
57381458,28,black,r2-2
57381458,29,black,r2.7
57381458,30,black,r7.9
57381458,31,black,r3.1
57381458,32,black,r1+3
57381458,33,black,r1.4
57381458,34,black,r9.4
57381458,35,black,p1+1
57381458,36,black,c5-1
57381458,37,black,p1+1
57381458,38,black,r4.2
57381458,39,black,r2+4
57381458,40,black,c5.2
57381458,41,black,r2.1
57381458,42,black,r1-3
57381458,43,black,p1+1
57381458,44,black,c2.5
57381458,45,black,k5.6
57381458,46,black,p1.2
57381458,47,black,p2.3
57381458,48,black,p3.4
57381458,49,black,a5+6
57381458,50,black,k6.5
57381458,51,black,p4.5
57381458,52,black,p5.6
57381458,53,black,k5+1
57381458,54,black,k5+1
57381458,55,black,c5.4
57381458,56,black,a4+5
57381458,57,black,c4-5
57381458,58,black,a5+4
57381458,59,black,c4.5
57381458,60,black,p6+1
57381458,61,black,p6.7
57381458,62,black,p7+1
57381458,63,black,c5.6
57381458,64,black,p7.6
57381458,65,black,c6.4
57381458,66,black,c4+7
57381458,67,black,c4.2
57381458,68,black,c2-7
57381458,69,black,c2.5
57381458,70,black,a4-5
57381458,71,black,p6.5
57381459,1,red,C8.5
57381459,2,red,H8+7
57381459,3,red,R9.8
57381459,4,red,R8+6
57381459,5,red,H2+3
57381459,6,red,R8.7
57381459,7,red,P5+1
57381459,8,red,H3+5
57381459,9,red,R7+1
57381459,10,red,P5+1
57381459,11,red,C5+3
57381459,12,red,C2.5
57381459,13,red,P7+1
57381459,14,red,R1.2
57381459,15,red,H7+5
57381459,16,red,H5+6
57381459,17,red,A4+5
57381459,18,red,C+.7
57381459,19,red,C7+1
57381459,20,red,R2+4
57381459,21,red,R2.4
57381459,1,black,h2+3
57381459,2,black,p3+1
57381459,3,black,r1.2
57381459,4,black,h8+7
57381459,5,black,c2.1
57381459,6,black,a6+5
57381459,7,black,c1-1
57381459,8,black,e7+5
57381459,9,black,c8+4
57381459,10,black,p5+1
57381459,11,black,r9.6
57381459,12,black,c1+5
57381459,13,black,c1+3
57381459,14,black,c8.5
57381459,15,black,r6+6
57381459,16,black,r6.4
57381459,17,black,r4-2
57381459,18,black,k5.6
57381459,19,black,r2+9
57381459,20,black,r4-1
57381460,1,red,E7+5
57381460,2,red,H8+6
57381460,3,red,P7+1
57381460,4,red,P1+1
57381460,5,red,H2+1
57381460,6,red,R1.2
57381460,7,red,R9.7
57381460,8,red,C8.7
57381460,9,red,H6+4
57381460,10,red,A6+5
57381460,11,red,C2-1
57381460,12,red,C7+4
57381460,13,red,H4+3
57381460,14,red,C7.3
57381460,15,red,C2.3
57381460,16,red,H1+2
57381460,17,red,H2+1
57381460,18,red,C+.2
57381460,19,red,P1+1
57381460,20,red,P1.2
57381460,21,red,C2.9
57381460,22,red,P2.3
57381460,23,red,R2+8
57381460,24,red,H3-5
57381460,25,red,C9+2
57381460,26,red,R2+1
57381460,27,red,P+.4
57381460,28,red,R7+3
57381460,29,red,R7-2
57381460,30,red,R7.8
57381460,31,red,R8-1
57381460,32,red,P4+1
57381460,33,red,E3+1
57381460,34,red,P4.5
57381460,35,red,P5+1
57381460,36,red,R8.6
57381460,1,black,c8.5
57381460,2,black,c2.4
57381460,3,black,h2+3
57381460,4,black,h8+7
57381460,5,black,r9.8
57381460,6,black,r8+4
57381460,7,black,r1.2
57381460,8,black,r2+8
57381460,9,black,c5+4
57381460,10,black,r2.4
57381460,11,black,r4-3
57381460,12,black,e7+5
57381460,13,black,c5-2
57381460,14,black,r8.7
57381460,15,black,h3+2
57381460,16,black,c5+1
57381460,17,black,h7+9
57381460,18,black,h9-8
57381460,19,black,h2+1
57381460,20,black,r7.6
57381460,21,black,a6+5
57381460,22,black,r6+4
57381460,23,black,k5.6
57381460,24,black,r6.7
57381460,25,black,c4-1
57381460,26,black,k6+1
57381460,27,black,r7-2
57381460,28,black,h1+2
57381460,29,black,r7.5
57381460,30,black,r5.1
57381460,31,black,r1-5
57381460,32,black,r1+5
57381460,33,black,a5+4
57381460,34,black,r1.4
57381460,35,black,r++3
57381460,36,black,r4+4
57381461,1,red,C8.5
57381461,2,red,H8+7
57381461,3,red,R9.8
57381461,4,red,C2.3
57381461,5,red,C5+4
57381461,6,red,E3+5
57381461,7,red,C5-1
57381461,8,red,H2+4
57381461,9,red,R1+1
57381461,10,red,C5+2
57381461,11,red,R8+4
57381461,12,red,R8.5
57381461,13,red,A6+5
57381461,14,red,E7+9
57381461,15,red,P3+1
57381461,16,red,C3-1
57381461,17,red,H4+3
57381461,18,red,R1.3
57381461,19,red,H7-6
57381461,1,black,c8.5
57381461,2,black,p3+1
57381461,3,black,c2.3
57381461,4,black,c3+4
57381461,5,black,a6+5
57381461,6,black,h2+3
57381461,7,black,h8+7
57381461,8,black,r9.8
57381461,9,black,h7+5
57381461,10,black,e3+5
57381461,11,black,r1.2
57381461,12,black,r2+8
57381461,13,black,r2.4
57381461,14,black,r8+4
57381461,15,black,h5+4
57381461,16,black,h4+5
57381461,17,black,h5+7
57381461,18,black,r8+3
57381461,19,black,r8.1
57381462,1,red,C2.5
57381462,2,red,H2+3
57381462,3,red,R1.2
57381462,4,red,P9+1
57381462,5,red,C8.6
57381462,6,red,H8+7
57381462,7,red,P7+1
57381462,8,red,R2+4
57381462,9,red,E7+9
57381462,10,red,R2.4
57381462,11,red,R9.8
57381462,12,red,R8+6
57381462,13,red,R8.6
57381462,14,red,C5+4
57381462,15,red,C6+5
57381462,16,red,R6+1
57381462,1,black,e7+5
57381462,2,black,h8+6
57381462,3,black,h2+1
57381462,4,black,c2.3
57381462,5,black,r1.2
57381462,6,black,r2+6
57381462,7,black,r2.3
57381462,8,black,p3+1
57381462,9,black,c8.7
57381462,10,black,h6+4
57381462,11,black,a6+5
57381462,12,black,c3+3
57381462,13,black,c3+2
57381462,14,black,c3.7
57381462,15,black,c-.4
57381462,16,black,r3.5
57381463,1,red,C2.5
57381463,2,red,A4+5
57381463,3,red,H2+3
57381463,4,red,R1.2
57381463,5,red,R2+4
57381463,6,red,P3+1
57381463,7,red,R2.3
57381463,8,red,P7+1
57381463,9,red,H8+7
57381463,10,red,R3+2
57381463,11,red,C5+4
57381463,12,red,R3.5
57381463,13,red,R9.8
57381463,14,red,R5.7
57381463,15,red,R7.5
57381463,16,red,R5-1
57381463,17,red,R5.4
57381463,18,red,R4-3
57381463,19,red,C8.5
57381463,1,black,c2.5
57381463,2,black,c8.6
57381463,3,black,p7+1
57381463,4,black,h8+7
57381463,5,black,h7+6
57381463,6,black,p7+1
57381463,7,black,h2+3
57381463,8,black,r1.2
57381463,9,black,e7+9
57381463,10,black,a4+5
57381463,11,black,h3+5
57381463,12,black,r9.7
57381463,13,black,r2+6
57381463,14,black,e3+1
57381463,15,black,r7+6
57381463,16,black,c5.3
57381463,17,black,c3+5
57381463,18,black,c3.7
57381463,19,black,c7.5
57381464,1,red,C8.5
57381464,2,red,H8+7
57381464,3,red,R9.8
57381464,4,red,H2+1
57381464,5,red,C2.4
57381464,6,red,R1.2
57381464,7,red,P3+1
57381464,8,red,R8+4
57381464,9,red,P1+1
57381464,10,red,P7+1
57381464,11,red,P7+1
57381464,12,red,R8+5
57381464,13,red,E7+9
57381464,14,red,E9-7
57381464,15,red,R8-5
57381464,16,red,R8.4
57381464,17,red,E7+5
57381464,18,red,C4.7
57381464,19,red,R4+2
57381464,20,red,R2+9
57381464,21,red,R4.5
57381464,22,red,E5-7
57381464,23,red,R5.8
57381464,24,red,A4+5
57381464,25,red,K5.4
57381464,26,red,H1+2
57381464,27,red,P5+1
57381464,28,red,R8-6
57381464,29,red,K4.5
57381464,30,red,P5+1
57381464,31,red,H2+3
57381464,32,red,K5.4
57381464,33,red,A5+4
57381464,1,black,h8+7
57381464,2,black,c2.4
57381464,3,black,h2+3
57381464,4,black,a4+5
57381464,5,black,r9.8
57381464,6,black,c8+2
57381464,7,black,p3+1
57381464,8,black,e3+5
57381464,9,black,h3+4
57381464,10,black,r1.3
57381464,11,black,r3+4
57381464,12,black,e5-3
57381464,13,black,h4+3
57381464,14,black,e7+5
57381464,15,black,c4.3
57381464,16,black,h3+5
57381464,17,black,c3+5
57381464,18,black,r3+3
57381464,19,black,c8.2
57381464,20,black,h7-8
57381464,21,black,c2+5
57381464,22,black,r3+2
57381464,23,black,h8+7
57381464,24,black,c2.1
57381464,25,black,h7+5
57381464,26,black,h5+6
57381464,27,black,r3-3
57381464,28,black,r3.6
57381464,29,black,r6.1
57381464,30,black,h6+4
57381464,31,black,h4+3
57381464,32,black,r1.6
57381464,33,black,r6+1
57381465,1,red,C2.5
57381465,2,red,P3+1
57381465,3,red,H2+3
57381465,4,red,H8+7
57381465,5,red,P5+1
57381465,6,red,H7+5
57381465,7,red,P7+1
57381465,8,red,C8.6
57381465,9,red,C6+2
57381465,10,red,H5+7
57381465,11,red,H7+6
57381465,12,red,A4+5
57381465,13,red,H3+4
57381465,14,red,H6+7
57381465,15,red,H4+5
57381465,16,red,C6-2
57381465,17,red,C6+7
57381465,18,red,C6.3
57381465,19,red,C3.1
57381465,20,red,C1-2
57381465,1,black,h8+7
57381465,2,black,r9.8
57381465,3,black,c8.9
57381465,4,black,p3+1
57381465,5,black,c2.5
57381465,6,black,h2+3
57381465,7,black,r1.2
57381465,8,black,h3+4
57381465,9,black,p3+1
57381465,10,black,r2+6
57381465,11,black,c5+3
57381465,12,black,c9-1
57381465,13,black,r2-1
57381465,14,black,k5+1
57381465,15,black,h7+5
57381465,16,black,c9.3
57381465,17,black,r8+6
57381465,18,black,e3+5
57381465,19,black,h5+4
57381465,20,black,h++2
57381466,1,red,C2.5
57381466,2,red,H2+3
57381466,3,red,R1+1
57381466,4,red,H8+7
57381466,5,red,P7+1
57381466,6,red,R9+1
57381466,7,red,R9.4
57381466,8,red,R4+5
57381466,9,red,C5-1
57381466,10,red,C5.7
57381466,11,red,C7.4
57381466,12,red,C4+1
57381466,13,red,R1.4
57381466,14,red,C4+1
57381466,15,red,C4-1
57381466,16,red,C4.5
57381466,17,red,R+-1
57381466,18,red,R+.6
57381466,19,red,C5-1
57381466,20,red,R4.2
57381466,21,red,C5.3
57381466,22,red,H3-1
57381466,23,red,P7+1
57381466,24,red,H7+6
57381466,25,red,C8.3
57381466,26,red,H6+4
57381466,27,red,H4+3
57381466,28,red,C++7
57381466,29,red,C3+8
57381466,1,black,h8+7
57381466,2,black,r9.8
57381466,3,black,h2+3
57381466,4,black,p7+1
57381466,5,black,r1+1
57381466,6,black,r1.4
57381466,7,black,r4+3
57381466,8,black,c8+6
57381466,9,black,r8+1
57381466,10,black,r8.4
57381466,11,black,c8-1
57381466,12,black,c8-1
57381466,13,black,a4+5
57381466,14,black,c8+1
57381466,15,black,c8-1
57381466,16,black,h7+8
57381466,17,black,h8+7
57381466,18,black,r4+3
57381466,19,black,p7+1
57381466,20,black,p7.8
57381466,21,black,c2+4
57381466,22,black,h7+8
